review_id,review_order,issue_type,ai_suggested_decision,ai_confidence,ai_reason_short,ai_is_final_decision,needs_human_confirmation,source_split,image_path,label_path,overlay_path,crop_path,gt_damage_area_count,pred_damage_area_count,fn_damage_area_count,fp_damage_area_count
tactile3-da-final-109,109,hard_negative_false_positive_damage_area,add_missing_tactile_damage_area,high,좌측 모서리 파손과 표면 손상 명확함,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20210928_0000573039.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20210928_0000573039.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/109_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210928_0000573039.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/109_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210928_0000573039.jpg,0,7,0,7
tactile3-da-final-110,110,hard_negative_false_positive_damage_area,add_missing_tactile_damage_area,high,검은 박리와 이음부 손상 명확함,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_4_1_20210908_0000461371.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_4_1_20210908_0000461371.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/110_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210908_0000461371.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/110_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210908_0000461371.jpg,0,6,0,6
tactile3-da-final-111,111,hard_negative_false_positive_damage_area,add_missing_tactile_damage_area,high,회색 박리 손상이 여러 곳 보임,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20210912_0000513164.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20210912_0000513164.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/111_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210912_0000513164.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/111_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210912_0000513164.jpg,0,6,0,6
tactile3-da-final-112,112,hard_negative_false_positive_damage_area,add_missing_tactile_damage_area,medium,표면 박리와 마모가 손상으로 보임,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_1_20211012_0000695107.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_1_20211012_0000695107.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/112_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20211012_0000695107.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/112_hard_negative_false_positive_damage_area_001_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20211012_0000695107.jpg,0,6,0,6
tactile3-da-final-113,113,hard_negative_false_positive_damage_area,add_missing_tactile_damage_area,medium,좌측 모서리 칩 손상 의심,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_4_1_20210830_0000436492.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_4_1_20210830_0000436492.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/113_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210830_0000436492.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/113_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210830_0000436492.jpg,0,6,0,6
tactile3-da-final-114,114,hard_negative_false_positive_damage_area,add_missing_tactile_damage_area,high,구멍형 박리 손상이 명확함,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20210926_0000562295.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20210926_0000562295.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/114_hard_negative_false_positive_damage_area_004_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210926_0000562295.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/114_hard_negative_false_positive_damage_area_004_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210926_0000562295.jpg,0,6,0,6
tactile3-da-final-115,115,hard_negative_false_positive_damage_area,accept_existing_labels,medium,대부분 정상 이음부와 이물로 보임,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_6_1_20210909_0000493239.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_6_1_20210909_0000493239.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/115_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_6_1_20210909_0000493239.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/115_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_6_1_20210909_0000493239.jpg,0,6,0,6
tactile3-da-final-116,116,hard_negative_false_positive_damage_area,accept_existing_labels,medium,얼룩과 이물 위주로 손상 불명확,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20211006_0000600527.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20211006_0000600527.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/116_hard_negative_false_positive_damage_area_005_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20211006_0000600527.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/116_hard_negative_false_positive_damage_area_005_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20211006_0000600527.jpg,0,6,0,6
tactile3-da-final-117,117,hard_negative_false_positive_damage_area,add_missing_tactile_damage_area,high,큰 균열과 파손 영역 명확함,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_2_20210727_0000063049.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_2_20210727_0000063049.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/117_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_2_20210727_0000063049.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/117_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_2_20210727_0000063049.jpg,0,5,0,5
tactile3-da-final-118,118,hard_negative_false_positive_damage_area,accept_existing_labels,medium,검은 얼룩과 이음부로 보임,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_1_1_20210902_0000460108.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_1_1_20210902_0000460108.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/118_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210902_0000460108.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/118_hard_negative_false_positive_damage_area_003_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_1_1_20210902_0000460108.jpg,0,5,0,5
tactile3-da-final-119,119,hard_negative_false_positive_damage_area,exclude_unclear,low,가장자리 이물과 손상 구분 어려움,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_5_1_20210912_0000513145.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_5_1_20210912_0000513145.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/119_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210912_0000513145.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/119_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_5_1_20210912_0000513145.jpg,0,5,0,5
tactile3-da-final-120,120,hard_negative_false_positive_damage_area,add_missing_tactile_damage_area,medium,검은 표면 박리 후보가 보임,no,yes,val,datasets/walksafe_kr_tactile_3class_20260521/images/val/aihub513_tactile_2_09_0_1_4_1_20210917_0000516188.jpg,datasets/walksafe_kr_tactile_3class_20260521/labels/val/aihub513_tactile_2_09_0_1_4_1_20210917_0000516188.txt,docs/review/walksafe_tactile3_damage_area_20260522/final_overlays/120_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210917_0000516188.jpg,docs/review/walksafe_tactile3_damage_area_20260522/final_crops/120_hard_negative_false_positive_damage_area_002_hard_negative_false_positive_damage_area_aihub513_tactile_2_09_0_1_4_1_20210917_0000516188.jpg,0,5,0,5
